step,timestamp,phase,total_loss,node_loss,graph_loss,energy_loss,physics_loss,learning_rate,steps_per_sec,elapsed_time,weight_node,weight_graph,weight_energy,weight_physics
2170,1753489942.727406,graph,1.249629259109497,0.0,1.1875288486480713,0.0,0.6210035085678101,0.00019858609065623398,2.0677180337890135,656.002920627594,1.0,1.0,1.0,0.1
2171,1753489943.2147443,graph,1.0992071628570557,0.0,1.0816761255264282,0.0,0.17531004548072815,0.00019858479097521246,2.051962652485635,656.4902589321136,1.0,1.0,1.0,0.1
2172,1753489943.556334,node,1.389825701713562,0.0016860109753906727,0.0,1.3881397247314453,0.0,0.00019858349070149165,2.9274888307714426,656.8318486213684,1.0,1.0,1.0,0.1
2173,1753489943.997276,graph,0.6592388153076172,0.0,0.6550734043121338,0.0,0.04165392369031906,0.00019858218983507959,2.267871712865211,657.2727906703949,1.0,1.0,1.0,0.1
2174,1753489944.457137,graph,0.7087994813919067,0.0,0.661966860294342,0.0,0.46832627058029175,0.00019858088837598425,2.1745699521515225,657.7326517105103,1.0,1.0,1.0,0.1
2175,1753489944.8982995,graph,0.45155006647109985,0.0,0.4460178017616272,0.0,0.05532252788543701,0.00019857958632421368,2.2667392287700454,658.1738140583038,1.0,1.0,1.0,0.1
2176,1753489945.2351189,node,0.5891105532646179,0.001084482530131936,0.0,0.5880260467529297,0.0,0.0001985782836797759,2.9689500347909674,658.5106334686279,1.0,1.0,1.0,0.1
2177,1753489945.704265,graph,0.6171985864639282,0.0,0.608942449092865,0.0,0.08256155252456665,0.000198576980442679,2.131531471097329,658.9797797203064,1.0,1.0,1.0,0.1
2178,1753489946.1661162,graph,0.5737263560295105,0.0,0.5670257806777954,0.0,0.06700575351715088,0.00019857567661293098,2.165199902536931,659.4416308403015,1.0,1.0,1.0,0.1
2179,1753489946.632678,graph,0.7727459669113159,0.0,0.7670238018035889,0.0,0.05722140893340111,0.00019857437219053986,2.1433388079730102,659.9081926345825,1.0,1.0,1.0,0.1
2180,1753489946.955316,node,2.668071985244751,0.0010039105545729399,0.0,2.6670680046081543,0.0,0.00019857306717551373,3.0994485834758305,660.2308306694031,1.0,1.0,1.0,0.1
2181,1753489947.4067113,graph,0.5165047645568848,0.0,0.5109763145446777,0.0,0.05528424680233002,0.00019857176156786062,2.215353282039879,660.6822259426117,1.0,1.0,1.0,0.1
2182,1753489947.8737576,graph,0.5675455927848816,0.0,0.561540424823761,0.0,0.06005188450217247,0.00019857045536758857,2.1411155250763936,661.1492722034454,1.0,1.0,1.0,0.1
2183,1753489948.3405275,graph,0.6251583695411682,0.0,0.6108648180961609,0.0,0.1429356336593628,0.00019856914857470566,2.142383062405026,661.616042137146,1.0,1.0,1.0,0.1
2184,1753489948.7055104,node,0.5183287858963013,0.0008352038566954434,0.0,0.5174936056137085,0.0,0.00019856784118921992,2.739854812590922,661.981024980545,1.0,1.0,1.0,0.1
2185,1753489949.1641634,graph,0.5005236268043518,0.0,0.49517306685447693,0.0,0.05350552126765251,0.00019856653321113948,2.1802976509177485,662.4396779537201,1.0,1.0,1.0,0.1
2186,1753489949.6436052,graph,0.4811190962791443,0.0,0.47630536556243896,0.0,0.04813726991415024,0.00019856522464047237,2.085758543953653,662.9191198348999,1.0,1.0,1.0,0.1
2187,1753489950.094286,graph,0.621341347694397,0.0,0.6131178736686707,0.0,0.08223464339971542,0.00019856391547722665,2.2188656567345153,663.369800567627,1.0,1.0,1.0,0.1
2188,1753489950.4014459,node,2.1551077365875244,0.0007428578101098537,0.0,2.154364824295044,0.0,0.00019856260572141037,3.255633296644783,663.6769604682922,1.0,1.0,1.0,0.1
2189,1753489950.8706944,graph,0.4871108829975128,0.0,0.4824509024620056,0.0,0.04659993574023247,0.00019856129537303166,2.1310668636007746,664.1462090015411,1.0,1.0,1.0,0.1
2190,1753489951.3233247,graph,0.794775664806366,0.0,0.7870194911956787,0.0,0.07756185531616211,0.00019855998443209856,2.2093086587139426,664.5988392829895,1.0,1.0,1.0,0.1
2191,1753489951.7719219,graph,0.655872106552124,0.0,0.6508713960647583,0.0,0.05000738427042961,0.00019855867289861922,2.229171328152861,665.0474364757538,1.0,1.0,1.0,0.1
2192,1753489952.139092,node,2.115912914276123,0.0007507322006858885,0.0,2.1151621341705322,0.0,0.00019855736077260166,2.7235333498265937,665.4146065711975,1.0,1.0,1.0,0.1
2193,1753489952.5930073,graph,0.6616849899291992,0.0,0.6529232859611511,0.0,0.08761726319789886,0.000198556048054054,2.203053902626192,665.8685219287872,1.0,1.0,1.0,0.1
2194,1753489953.053897,graph,0.5023209452629089,0.0,0.49733203649520874,0.0,0.049888819456100464,0.00019855473474298437,2.169717103673819,666.3294115066528,1.0,1.0,1.0,0.1
2195,1753489953.5134242,graph,0.5018790364265442,0.0,0.4956953525543213,0.0,0.061836615204811096,0.00019855342083940084,2.1761494907380263,666.7889387607574,1.0,1.0,1.0,0.1
2196,1753489953.8696063,node,3.1354682445526123,0.0008016058127395809,0.0,3.134666681289673,0.0,0.00019855210634331152,2.807552666245408,667.1451208591461,1.0,1.0,1.0,0.1
2197,1753489954.363588,graph,0.5555922389030457,0.0,0.5508849024772644,0.0,0.04707345366477966,0.0001985507912547245,2.024365923230256,667.6391026973724,1.0,1.0,1.0,0.1
2198,1753489954.8296099,graph,0.7167640924453735,0.0,0.7044379711151123,0.0,0.12326124310493469,0.0001985494755736479,2.1458224724079202,668.1051244735718,1.0,1.0,1.0,0.1
2199,1753489955.2880075,graph,0.5595136880874634,0.0,0.5526699423789978,0.0,0.0684375986456871,0.0001985481593000899,2.1815121662239636,668.5635221004486,1.0,1.0,1.0,0.1
2200,1753489955.6667652,node,1.370484709739685,0.0007227552123367786,0.0,1.3697619438171387,0.0,0.00019854684243405857,2.640210244708474,668.9422798156738,1.0,1.0,1.0,0.1
2201,1753489956.1249034,graph,0.5148634910583496,0.0,0.5086922645568848,0.0,0.06171206384897232,0.000198545524975562,2.1827473457915425,669.4004180431366,1.0,1.0,1.0,0.1
2202,1753489956.5836258,graph,0.6057049632072449,0.0,0.6003190279006958,0.0,0.0538596473634243,0.00019854420692460835,2.179967890163361,669.8591403961182,1.0,1.0,1.0,0.1
2203,1753489957.037736,graph,0.720405638217926,0.0,0.709273099899292,0.0,0.11132531613111496,0.00019854288828120574,2.2021089151120714,670.313250541687,1.0,1.0,1.0,0.1
2204,1753489957.3816612,node,0.8202247619628906,0.0007910134736448526,0.0,0.8194337487220764,0.0,0.0001985415690453623,2.9076086617442862,670.6571757793427,1.0,1.0,1.0,0.1
2205,1753489957.8644707,graph,0.5344896912574768,0.0,0.5303583145141602,0.0,0.04131372272968292,0.0001985402492170862,2.0712100935779363,671.1399853229523,1.0,1.0,1.0,0.1
2206,1753489958.301085,graph,0.6374227404594421,0.0,0.6325461864471436,0.0,0.048765331506729126,0.0001985389287963856,2.2903511344170484,671.5765995979309,1.0,1.0,1.0,0.1
2207,1753489958.7641358,graph,0.6323773860931396,0.0,0.6277869939804077,0.0,0.04590394347906113,0.00019853760778326855,2.159590068047386,672.0396504402161,1.0,1.0,1.0,0.1
2208,1753489959.1224568,node,9.104145050048828,0.0006957834702916443,0.0,9.103448867797852,0.0,0.00019853628617774326,2.7907941076859712,672.3979713916779,1.0,1.0,1.0,0.1
2209,1753489959.6022413,graph,0.5479971766471863,0.0,0.5451093912124634,0.0,0.028877651318907738,0.00019853496397981787,2.0842691324920666,672.8777558803558,1.0,1.0,1.0,0.1
2210,1753489960.0574243,graph,0.554952085018158,0.0,0.5368109345436096,0.0,0.1814112365245819,0.00019853364118950056,2.1969184611581123,673.3329389095306,1.0,1.0,1.0,0.1
2211,1753489960.5308106,graph,0.5720588564872742,0.0,0.5655878782272339,0.0,0.06470979005098343,0.00019853231780679945,2.1124397262992276,673.8063251972198,1.0,1.0,1.0,0.1
2212,1753489960.899023,node,1.723465085029602,0.0006768067250959575,0.0,1.7227883338928223,0.0,0.00019853099383172274,2.7158233483014382,674.1745376586914,1.0,1.0,1.0,0.1
2213,1753489961.3425605,graph,0.460787296295166,0.0,0.4564800262451172,0.0,0.043072693049907684,0.00019852966926427857,2.2546009285444364,674.61807513237,1.0,1.0,1.0,0.1
2214,1753489961.792201,graph,0.6935126185417175,0.0,0.6854329705238342,0.0,0.08079631626605988,0.00019852834410447515,2.223998888611395,675.0677156448364,1.0,1.0,1.0,0.1
2215,1753489962.2403686,graph,0.497531920671463,0.0,0.49005523324012756,0.0,0.07476700097322464,0.00019852701835232058,2.231308295620005,675.5158832073212,1.0,1.0,1.0,0.1
2216,1753489962.6226614,node,3.686920166015625,0.0005453821504488587,0.0,3.6863749027252197,0.0,0.00019852569200782313,2.615796419225521,675.8981759548187,1.0,1.0,1.0,0.1
2217,1753489963.0890021,graph,0.5080691576004028,0.0,0.5031863451004028,0.0,0.04882796108722687,0.0001985243650709909,2.144354605759276,676.3645167350769,1.0,1.0,1.0,0.1
2218,1753489963.563545,graph,0.5979298949241638,0.0,0.5926035642623901,0.0,0.05326354503631592,0.0001985230375418321,2.107291231761621,676.8390595912933,1.0,1.0,1.0,0.1
2219,1753489964.0297434,graph,0.5050175189971924,0.0,0.49883556365966797,0.0,0.06181967258453369,0.00019852170942035493,2.1450093025491745,677.3052580356598,1.0,1.0,1.0,0.1
2220,1753489964.35217,node,2.64721941947937,0.0007476256578229368,0.0,2.6464717388153076,0.0,0.0001985203807065676,3.1014814896976017,677.6276845932007,1.0,1.0,1.0,0.1
2221,1753489964.8013275,graph,0.7620194554328918,0.0,0.7552886009216309,0.0,0.067308709025383,0.0001985190514004783,2.2263906368852324,678.0768420696259,1.0,1.0,1.0,0.1
2222,1753489965.283769,graph,0.6154436469078064,0.0,0.6125338673591614,0.0,0.029097765684127808,0.00019851772150209518,2.0727904933318704,678.5592834949493,1.0,1.0,1.0,0.1
2223,1753489965.7551978,graph,0.6169987916946411,0.0,0.6092636585235596,0.0,0.07735118269920349,0.0001985163910114265,2.121210772582632,679.0307123661041,1.0,1.0,1.0,0.1
2224,1753489966.114035,node,14.221426963806152,0.0006094024865888059,0.0,14.220817565917969,0.0,0.00019851505992848046,2.7867796357915102,679.3895494937897,1.0,1.0,1.0,0.1
2225,1753489966.5898137,graph,0.611292839050293,0.0,0.6065391898155212,0.0,0.04753648489713669,0.00019851372825326522,2.1018169827933098,679.8653283119202,1.0,1.0,1.0,0.1
2226,1753489967.0806606,graph,0.40514254570007324,0.0,0.4010697603225708,0.0,0.04072793573141098,0.00019851239598578908,2.0372952469956447,680.3561751842499,1.0,1.0,1.0,0.1
2227,1753489967.5910187,graph,0.660546064376831,0.0,0.6564163565635681,0.0,0.04129708558320999,0.0001985110631260602,1.9594085201464826,680.866533279419,1.0,1.0,1.0,0.1
2228,1753489967.9840977,node,3.2950844764709473,0.0009573798743076622,0.0,3.2941269874572754,0.0,0.00019850972967408678,2.5440175945430714,681.2596123218536,1.0,1.0,1.0,0.1
2229,1753489968.442443,graph,0.5744624733924866,0.0,0.5681755542755127,0.0,0.06286929547786713,0.0001985083956298771,2.18176181402895,681.7179574966431,1.0,1.0,1.0,0.1
2230,1753489968.9342685,graph,0.6971244812011719,0.0,0.6865199208259583,0.0,0.10604553669691086,0.00019850706099343936,2.0332411315131473,682.20978307724,1.0,1.0,1.0,0.1
2231,1753489969.4634976,graph,0.5548129677772522,0.0,0.5489560961723328,0.0,0.058568522334098816,0.00019850572576478182,1.8895406145202067,682.7390122413635,1.0,1.0,1.0,0.1
2232,1753489969.8296783,node,9.185464859008789,0.0005614368128590286,0.0,9.184903144836426,0.0,0.0001985043899439127,2.730892463113812,683.105192899704,1.0,1.0,1.0,0.1
2233,1753489970.3353457,graph,0.5496754050254822,0.0,0.5435913801193237,0.0,0.06084051728248596,0.00019850305353084024,1.977584287595542,683.6108603477478,1.0,1.0,1.0,0.1
2234,1753489970.8039994,graph,0.4958347976207733,0.0,0.4901660680770874,0.0,0.05668729171156883,0.00019850171652557267,2.133771791485474,684.0795140266418,1.0,1.0,1.0,0.1
2235,1753489971.3050778,graph,0.49041470885276794,0.0,0.48350754380226135,0.0,0.06907162815332413,0.00019850037892811824,1.9956958140530767,684.5805923938751,1.0,1.0,1.0,0.1
2236,1753489971.6592953,node,2.371955394744873,0.0007184845162555575,0.0,2.371236801147461,0.0,0.0001984990407384852,2.8231239769104852,684.934809923172,1.0,1.0,1.0,0.1
2237,1753489972.1022282,graph,0.6952328085899353,0.0,0.6884351372718811,0.0,0.06797679513692856,0.00019849770195668183,2.2576785920943916,685.377742767334,1.0,1.0,1.0,0.1
2238,1753489972.6008692,graph,0.486318975687027,0.0,0.480039119720459,0.0,0.06279845535755157,0.0001984963625827164,2.0054507586117203,685.8763837814331,1.0,1.0,1.0,0.1
2239,1753489973.0691917,graph,0.4869872033596039,0.0,0.4831700325012207,0.0,0.03817162662744522,0.0001984950226165971,2.1352806387254,686.3447062969208,1.0,1.0,1.0,0.1
2240,1753489973.4835746,node,0.738806962966919,0.0006165402592159808,0.0,0.7381904125213623,0.0,0.00019849368205833223,2.413226792355562,686.7590892314911,1.0,1.0,1.0,0.1
2241,1753489973.9585533,graph,0.46507492661476135,0.0,0.46087050437927246,0.0,0.042044322937726974,0.0001984923409079301,2.105357631368258,687.2340679168701,1.0,1.0,1.0,0.1
2242,1753489974.4374652,graph,0.5730833411216736,0.0,0.5664964318275452,0.0,0.06586883962154388,0.00019849099916539894,2.0880668212606945,687.7129797935486,1.0,1.0,1.0,0.1
2243,1753489974.9129841,graph,0.42790958285331726,0.0,0.42333248257637024,0.0,0.045771002769470215,0.00019848965683074704,2.1029656485353763,688.1884987354279,1.0,1.0,1.0,0.1
2244,1753489975.3177881,node,2.1259498596191406,0.0004904614761471748,0.0,2.1254594326019287,0.0,0.00019848831390398267,2.470331373820508,688.5933027267456,1.0,1.0,1.0,0.1
2245,1753489975.904914,graph,0.8583433032035828,0.0,0.8473629951477051,0.0,0.10980316251516342,0.0001984869703851141,1.7032125604649426,689.1804285049438,1.0,1.0,1.0,0.1
2246,1753489976.5007281,graph,0.543533444404602,0.0,0.5384997129440308,0.0,0.05033703148365021,0.00019848562627414965,1.6783754950928882,689.7762427330017,1.0,1.0,1.0,0.1
2247,1753489977.1064727,graph,0.48493799567222595,0.0,0.47839438915252686,0.0,0.06543617695569992,0.00019848428157109765,1.6508607745101012,690.3819873332977,1.0,1.0,1.0,0.1
2248,1753489977.5331287,node,5.949472427368164,0.0007116582128219306,0.0,5.948760986328125,0.0,0.0001984829362759663,2.3438085525488606,690.8086433410645,1.0,1.0,1.0,0.1
2249,1753489978.0564196,graph,0.5441350936889648,0.0,0.5399742722511292,0.0,0.04160813242197037,0.00019848159038876397,1.9109830734891502,691.3319342136383,1.0,1.0,1.0,0.1
2250,1753489978.5515108,graph,0.6124537587165833,0.0,0.6059154868125916,0.0,0.06538257002830505,0.00019848024390949892,2.0198298823584935,691.8270254135132,1.0,1.0,1.0,0.1
2251,1753489979.0683687,graph,0.5570345520973206,0.0,0.5531669855117798,0.0,0.038675568997859955,0.0001984788968381795,1.9347678977276659,692.3438832759857,1.0,1.0,1.0,0.1
2252,1753489979.5218253,node,2.085944652557373,0.0009325587307102978,0.0,2.085012197494507,0.0,0.00019847754917481399,2.2052825149124446,692.7973399162292,1.0,1.0,1.0,0.1
2253,1753489979.9974408,graph,0.3746766746044159,0.0,0.3715291917324066,0.0,0.031474821269512177,0.00019847620091941067,2.1025387041600583,693.272955417633,1.0,1.0,1.0,0.1
2254,1753489980.660139,graph,0.6205337643623352,0.0,0.6173851490020752,0.0,0.03148593381047249,0.0001984748520719779,1.508982363382955,693.9356536865234,1.0,1.0,1.0,0.1
2255,1753489981.258626,graph,0.9439474940299988,0.0,0.9367700815200806,0.0,0.07177416980266571,0.000198473502632524,1.6708803475051748,694.534140586853,1.0,1.0,1.0,0.1
2256,1753489981.726486,node,1.4399175643920898,0.0006434684619307518,0.0,1.4392740726470947,0.0,0.00019847215260105727,2.1373916030141458,695.0020005702972,1.0,1.0,1.0,0.1
2257,1753489982.3076603,graph,0.8319747447967529,0.0,0.8192338943481445,0.0,0.1274082213640213,0.00019847080197758608,1.7206539816263555,695.583174943924,1.0,1.0,1.0,0.1
2258,1753489982.8953993,graph,0.7316721677780151,0.0,0.7267599701881409,0.0,0.04912209510803223,0.0001984694507621187,1.7014355278124387,696.1709139347076,1.0,1.0,1.0,0.1
2259,1753489983.5338938,graph,0.4746410846710205,0.0,0.4676946699619293,0.0,0.0694640502333641,0.0001984680989546635,1.5661842242834312,696.8094084262848,1.0,1.0,1.0,0.1
2260,1753489983.9572866,node,1.0929815769195557,0.0006828486220911145,0.0,1.0922987461090088,0.0,0.00019846674655522883,2.3618730987849115,697.2328011989594,1.0,1.0,1.0,0.1
2261,1753489984.5949302,graph,0.49663245677948,0.0,0.48894017934799194,0.0,0.07692264765501022,0.00019846539356382304,1.568274249374923,697.8704447746277,1.0,1.0,1.0,0.1
2262,1753489985.204844,graph,0.5067609548568726,0.0,0.5012089014053345,0.0,0.05552082508802414,0.00019846403998045442,1.639575883328825,698.4803586006165,1.0,1.0,1.0,0.1
2263,1753489985.7107384,graph,0.6087417006492615,0.0,0.6028157472610474,0.0,0.059259310364723206,0.00019846268580513138,1.9766970250368188,698.9862530231476,1.0,1.0,1.0,0.1
2264,1753489986.1766105,node,0.5224707126617432,0.0006028286297805607,0.0,0.5218678712844849,0.0,0.00019846133103786223,2.1465121194426433,699.4521250724792,1.0,1.0,1.0,0.1
2265,1753489986.6983457,graph,0.5352557897567749,0.0,0.528499186038971,0.0,0.06756618618965149,0.00019845997567865536,1.9166811374591237,699.9738602638245,1.0,1.0,1.0,0.1
2266,1753489987.297641,graph,0.4683292806148529,0.0,0.4641675651073456,0.0,0.04161711037158966,0.00019845861972751913,1.6686262520254596,700.5731556415558,1.0,1.0,1.0,0.1
2267,1753489987.90123,graph,0.5054471492767334,0.0,0.4993957579135895,0.0,0.06051408499479294,0.00019845726318446188,1.6567563425389749,701.1767446994781,1.0,1.0,1.0,0.1
2268,1753489988.3786833,node,0.646986186504364,0.0006773862987756729,0.0,0.6463087797164917,0.0,0.000198455906049492,2.0944459757992675,701.6541979312897,1.0,1.0,1.0,0.1
2269,1753489989.0061834,graph,0.5628188848495483,0.0,0.5545492768287659,0.0,0.08269622176885605,0.00019845454832261781,1.5936253526884874,702.2816979885101,1.0,1.0,1.0,0.1
2270,1753489989.4931865,graph,0.5285829305648804,0.0,0.5242247581481934,0.0,0.043581731617450714,0.00019845319000384774,2.053375070191062,702.7687010765076,1.0,1.0,1.0,0.1
2271,1753489990.105552,graph,0.5656530261039734,0.0,0.5590142011642456,0.0,0.06638826429843903,0.00019845183109319016,1.633011699287546,703.3810665607452,1.0,1.0,1.0,0.1
2272,1753489990.6308398,node,0.9090750217437744,0.0005880292155779898,0.0,0.9084870219230652,0.0,0.00019845047159065344,1.9037180631776172,703.9063544273376,1.0,1.0,1.0,0.1
2273,1753489991.2512321,graph,0.5228325724601746,0.0,0.5179166793823242,0.0,0.04915890097618103,0.000198449111496246,1.611883261071575,704.5267467498779,1.0,1.0,1.0,0.1
2274,1753489991.962546,graph,0.6009126305580139,0.0,0.596250593662262,0.0,0.04662027955055237,0.0001984477508099762,1.4058489669904175,705.2380607128143,1.0,1.0,1.0,0.1
2275,1753489992.5141413,graph,0.5897499918937683,0.0,0.5849746465682983,0.0,0.04775345325469971,0.00019844638953185243,1.812923644014976,705.7896559238434,1.0,1.0,1.0,0.1
2276,1753489992.941506,node,2.815441131591797,0.0005762373330071568,0.0,2.8148648738861084,0.0,0.00019844502766188307,2.339922465700082,706.2170205116272,1.0,1.0,1.0,0.1
2277,1753489993.5226848,graph,0.6403811573982239,0.0,0.6336550712585449,0.0,0.06726086884737015,0.00019844366520007658,1.7206405701249692,706.7981994152069,1.0,1.0,1.0,0.1
2278,1753489994.0002048,graph,0.6296203136444092,0.0,0.6194822788238525,0.0,0.1013801321387291,0.00019844230214644128,2.0941531726567555,707.2757194042206,1.0,1.0,1.0,0.1
2279,1753489994.4810216,graph,0.6232944130897522,0.0,0.6171284914016724,0.0,0.06165945529937744,0.00019844093850098564,2.0797940389509155,707.7565362453461,1.0,1.0,1.0,0.1
2280,1753489994.944707,node,13.758137702941895,0.0008060891996137798,0.0,13.757331848144531,0.0,0.00019843957426371808,2.156635234726612,708.2202215194702,1.0,1.0,1.0,0.1
2281,1753489995.5662425,graph,0.5728039145469666,0.0,0.567451536655426,0.0,0.05352390557527542,0.00019843820943464698,1.6089184547676962,708.8417570590973,1.0,1.0,1.0,0.1
2282,1753489996.1950264,graph,0.5106986165046692,0.0,0.505008339881897,0.0,0.05690264701843262,0.0001984368440137808,1.5903714048134634,709.4705410003662,1.0,1.0,1.0,0.1
2283,1753489996.6637738,graph,0.892903745174408,0.0,0.8627496957778931,0.0,0.3015402853488922,0.0001984354780011279,2.133345269164002,709.9392883777618,1.0,1.0,1.0,0.1
2284,1753489997.1175945,node,10.406889915466309,0.000539983157068491,0.0,10.406350135803223,0.0,0.00019843411139669674,2.203513387711444,710.3931090831757,1.0,1.0,1.0,0.1
2285,1753489997.6652036,graph,0.4140256345272064,0.0,0.40941259264945984,0.0,0.046130403876304626,0.00019843274420049576,1.8261201590533773,710.9407181739807,1.0,1.0,1.0,0.1
2286,1753489998.2734513,graph,0.5489526987075806,0.0,0.5427833795547485,0.0,0.061692915856838226,0.00019843137641253338,1.6440668930720577,711.5489659309387,1.0,1.0,1.0,0.1
2287,1753489998.9270434,graph,0.5091227293014526,0.0,0.5037207007408142,0.0,0.05402056872844696,0.00019843000803281805,1.5300062304750481,712.2025580406189,1.0,1.0,1.0,0.1
2288,1753489999.390129,node,3.104262351989746,0.0006052670069038868,0.0,3.1036570072174072,0.0,0.00019842863906135817,2.1594277364927135,712.6656436920166,1.0,1.0,1.0,0.1
2289,1753490000.0124226,graph,0.5359757542610168,0.0,0.5279195308685303,0.0,0.08056236803531647,0.00019842726949816222,1.6069588458320179,713.2879371643066,1.0,1.0,1.0,0.1
2290,1753490000.6361268,graph,0.4600670337677002,0.0,0.45399975776672363,0.0,0.060672637075185776,0.00019842589934323867,1.6033241526679038,713.9116413593292,1.0,1.0,1.0,0.1
2291,1753490001.2650607,graph,0.7841785550117493,0.0,0.7765404582023621,0.0,0.0763809084892273,0.0001984245285965959,1.589992190876214,714.5405752658844,1.0,1.0,1.0,0.1
2292,1753490001.7134264,node,1.3472890853881836,0.0004598921223077923,0.0,1.3468291759490967,0.0,0.00019842315725824246,2.2303223151130873,714.9889409542084,1.0,1.0,1.0,0.1
2293,1753490002.2337656,graph,0.4122297763824463,0.0,0.40522170066833496,0.0,0.07008069008588791,0.00019842178532818676,1.9218231161977235,715.509280204773,1.0,1.0,1.0,0.1
2294,1753490002.712648,graph,0.5896249413490295,0.0,0.5847355723381042,0.0,0.04889380559325218,0.00019842041280643727,2.0881957285203763,715.9881625175476,1.0,1.0,1.0,0.1
2295,1753490003.3246088,graph,0.41901326179504395,0.0,0.41358116269111633,0.0,0.05432110279798508,0.0001984190396930024,1.6340913606701082,716.6001234054565,1.0,1.0,1.0,0.1
2296,1753490003.7638383,node,4.916280746459961,0.0007002233760431409,0.0,4.915580749511719,0.0,0.00019841766598789073,2.2767141698629185,717.0393528938293,1.0,1.0,1.0,0.1
2297,1753490004.3702977,graph,0.49153202772140503,0.0,0.48467743396759033,0.0,0.06854596734046936,0.00019841629169111064,1.6489150540065063,717.6458122730255,1.0,1.0,1.0,0.1
2298,1753490004.9034333,graph,0.7254122495651245,0.0,0.6972829103469849,0.0,0.281293123960495,0.00019841491680267067,1.8756952292193712,718.1789479255676,1.0,1.0,1.0,0.1
2299,1753490005.4583068,graph,0.4857778251171112,0.0,0.47978806495666504,0.0,0.05989770218729973,0.00019841354132257928,1.8022126852139897,718.7338213920593,1.0,1.0,1.0,0.1
2300,1753490005.9858947,node,0.8527374267578125,0.0006392112118192017,0.0,0.8520982265472412,0.0,0.0001984121652508449,1.8954187875983342,719.2614092826843,1.0,1.0,1.0,0.1
2301,1753490006.6405807,graph,0.7689650654792786,0.0,0.7638768553733826,0.0,0.050882067531347275,0.0001984107885874761,1.5274498607404645,719.9160952568054,1.0,1.0,1.0,0.1
2302,1753490007.2689347,graph,0.6025760173797607,0.0,0.5976104736328125,0.0,0.049655552953481674,0.00019840941133248132,1.5914594074463064,720.5444493293762,1.0,1.0,1.0,0.1
2303,1753490007.8451653,graph,0.5675328373908997,0.0,0.5582479238510132,0.0,0.09284941852092743,0.0001984080334858691,1.7354165649517603,721.1206798553467,1.0,1.0,1.0,0.1
2304,1753490008.3252027,node,7.5989885330200195,0.000441415497334674,0.0,7.598546981811523,0.0,0.00019840665504764786,2.083170799181295,721.6007173061371,1.0,1.0,1.0,0.1
2305,1753490008.961668,graph,0.392524391412735,0.0,0.38681989908218384,0.0,0.057045020163059235,0.0001984052760178262,1.571177537310889,722.2371826171875,1.0,1.0,1.0,0.1
2306,1753490009.6060288,graph,0.4842899441719055,0.0,0.47777101397514343,0.0,0.0651891678571701,0.0001984038963964126,1.5519256136118507,722.8815433979034,1.0,1.0,1.0,0.1
2307,1753490010.1290774,graph,0.5082973837852478,0.0,0.5037572979927063,0.0,0.045400917530059814,0.00019840251618341548,1.9118680842820188,723.4045920372009,1.0,1.0,1.0,0.1
2308,1753490010.5637681,node,2.3102383613586426,0.0005350097198970616,0.0,2.3097033500671387,0.0,0.00019840113537884348,2.300486226329718,723.8392827510834,1.0,1.0,1.0,0.1
2309,1753490011.1256077,graph,0.4983133375644684,0.0,0.49237769842147827,0.0,0.05935640260577202,0.00019839975398270506,1.7798674828964332,724.4011223316193,1.0,1.0,1.0,0.1
2310,1753490011.7205117,graph,0.6119824051856995,0.0,0.6079976558685303,0.0,0.039847470819950104,0.0001983983719950087,1.6809436327552654,724.9960262775421,1.0,1.0,1.0,0.1
2311,1753490012.3675365,graph,0.4488080143928528,0.0,0.44398897886276245,0.0,0.04819026589393616,0.000198396989415763,1.5455356455238909,725.6430511474609,1.0,1.0,1.0,0.1
2312,1753490012.7943573,node,1.5288735628128052,0.0007530907751061022,0.0,1.528120517730713,0.0,0.00019839560624497648,2.3429038730521903,726.0698719024658,1.0,1.0,1.0,0.1
2313,1753490013.4385917,graph,0.5915778875350952,0.0,0.5875173807144165,0.0,0.0406050831079483,0.0001983942224826576,1.5522300124161998,726.7141063213348,1.0,1.0,1.0,0.1
2314,1753490014.0493836,graph,0.45730021595954895,0.0,0.45239606499671936,0.0,0.049041569232940674,0.00019839283812881497,1.637218772237374,727.3248982429504,1.0,1.0,1.0,0.1
2315,1753490014.583685,graph,0.425900936126709,0.0,0.4210065007209778,0.0,0.04894431680440903,0.00019839145318345712,1.8716032238862448,727.8591995239258,1.0,1.0,1.0,0.1
2316,1753490015.0334687,node,1.0269904136657715,0.0008652695105411112,0.0,1.026125192642212,0.0,0.00019839006764659257,2.2232903796918153,728.3089833259583,1.0,1.0,1.0,0.1
2317,1753490015.6477606,graph,0.8486570715904236,0.0,0.8411062955856323,0.0,0.07550786435604095,0.00019838868151822984,1.6278905674188549,728.9232752323151,1.0,1.0,1.0,0.1
2318,1753490016.2577558,graph,0.6945773363113403,0.0,0.6800488829612732,0.0,0.14528445899486542,0.00019838729479837756,1.6393573590827455,729.5332703590393,1.0,1.0,1.0,0.1
2319,1753490016.882216,graph,0.6510350108146667,0.0,0.6470410227775574,0.0,0.03994011878967285,0.0001983859074870442,1.601383030388183,730.1577305793762,1.0,1.0,1.0,0.1
2320,1753490017.2251718,node,27.739913940429688,0.0005986891919746995,0.0,27.739315032958984,0.0,0.0001983845195842384,2.915827401646621,730.5006864070892,1.0,1.0,1.0,0.1
