step,timestamp,phase,total_loss,node_loss,graph_loss,energy_loss,learning_rate,steps_per_sec,elapsed_time,weight_node,weight_graph,weight_energy
30262,1753231777.2521942,graph,0.05360167846083641,0.0,0.05360167846083641,0.0,4.333626192549694e-05,2.348671198665039,10486.415561914444,1.0,1.0,1.0
30263,1753231777.6226459,graph,0.04343653842806816,0.0,0.04343653842806816,0.0,4.3330198833419605e-05,2.6994073190212045,10486.78601360321,1.0,1.0,1.0
30264,1753231777.9712539,node,0.017730817198753357,0.0003637593472376466,0.0,0.017367057502269745,4.3324136102625285e-05,2.8685513566156557,10487.134621620178,1.0,1.0,1.0
30265,1753231778.3611345,graph,0.07790354639291763,0.0,0.07790354639291763,0.0,4.331807373315153e-05,2.56488743809921,10487.524502277374,1.0,1.0,1.0
30266,1753231778.7374873,graph,0.06277985125780106,0.0,0.06277985125780106,0.0,4.331201172503563e-05,2.6570814259777085,10487.900855064392,1.0,1.0,1.0
30267,1753231779.140809,graph,0.04911326617002487,0.0,0.04911326617002487,0.0,4.3305950078315e-05,2.47941009213468,10488.304176807404,1.0,1.0,1.0
30268,1753231779.4881258,node,0.03366554155945778,0.00048226502258330584,0.0,0.033183276653289795,4.329988879302707e-05,2.8792162289806362,10488.651493549347,1.0,1.0,1.0
30269,1753231779.8548388,graph,0.0590813085436821,0.0,0.0590813085436821,0.0,4.3293827869209174e-05,2.7269277930129654,10489.018206596375,1.0,1.0,1.0
30270,1753231780.2209597,graph,0.0695316269993782,0.0,0.0695316269993782,0.0,4.328776730689872e-05,2.7313388320823746,10489.384327411652,1.0,1.0,1.0
30271,1753231780.6324801,graph,0.06570485234260559,0.0,0.06570485234260559,0.0,4.328170710613312e-05,2.4300127111623007,10489.795847892761,1.0,1.0,1.0
30272,1753231781.0275123,node,0.029518267139792442,0.0004225472512189299,0.0,0.029095720499753952,4.32756472669497e-05,2.531439417943913,10490.190880060196,1.0,1.0,1.0
30273,1753231781.4225016,graph,0.05558203533291817,0.0,0.05558203533291817,0.0,4.326958778938588e-05,2.53171445731135,10490.585869312286,1.0,1.0,1.0
30274,1753231781.8016539,graph,0.045081477612257004,0.0,0.045081477612257004,0.0,4.3263528673479054e-05,2.637462585205121,10490.96502161026,1.0,1.0,1.0
30275,1753231782.176119,graph,0.0556476004421711,0.0,0.0556476004421711,0.0,4.3257469919266534e-05,2.670474926796471,10491.339486837387,1.0,1.0,1.0
30276,1753231782.5142913,node,0.013462653383612633,0.000463071366539225,0.0,0.0129995821043849,4.325141152678574e-05,2.9570733722646056,10491.677659034729,1.0,1.0,1.0
30277,1753231782.9056258,graph,0.060767464339733124,0.0,0.060767464339733124,0.0,4.324535349607407e-05,2.555358430974987,10492.06899356842,1.0,1.0,1.0
30278,1753231783.3249884,graph,0.06094042956829071,0.0,0.06094042956829071,0.0,4.3239295827168796e-05,2.3845715643679637,10492.488356113434,1.0,1.0,1.0
30279,1753231783.702901,graph,0.04920484870672226,0.0,0.04920484870672226,0.0,4.3233238520107403e-05,2.6461150225856107,10492.866268634796,1.0,1.0,1.0
30280,1753231784.0573936,node,0.1396733522415161,0.0004453715228009969,0.0,0.1392279863357544,4.322718157492717e-05,2.820932844604365,10493.220761299133,1.0,1.0,1.0
30281,1753231784.4550745,graph,0.05312543734908104,0.0,0.05312543734908104,0.0,4.3221124991665494e-05,2.5145782811099555,10493.618442296982,1.0,1.0,1.0
30282,1753231784.8651233,graph,0.045998465269804,0.0,0.045998465269804,0.0,4.321506877035976e-05,2.438734578040537,10494.028491020203,1.0,1.0,1.0
30283,1753231785.247224,graph,0.039011150598526,0.0,0.039011150598526,0.0,4.3209012911047264e-05,2.6171103181174646,10494.410591840744,1.0,1.0,1.0
30284,1753231785.586811,node,0.10908270627260208,0.00031448144000023603,0.0,0.10876822471618652,4.320295741376539e-05,2.9447537124446495,10494.750178813934,1.0,1.0,1.0
30285,1753231785.9674547,graph,0.05632474645972252,0.0,0.05632474645972252,0.0,4.319690227855153e-05,2.6271293770571895,10495.13082242012,1.0,1.0,1.0
30286,1753231786.3360026,graph,0.04458429664373398,0.0,0.04458429664373398,0.0,4.319084750544298e-05,2.713351386529452,10495.499370336533,1.0,1.0,1.0
30287,1753231786.759528,graph,0.04056129977107048,0.0,0.04056129977107048,0.0,4.3184793094477094e-05,2.3611338475585932,10495.922895669937,1.0,1.0,1.0
30288,1753231787.1237788,node,1.1506494283676147,0.000447400234406814,0.0,1.1502020359039307,4.3178739045691275e-05,2.745360421893481,10496.287146568298,1.0,1.0,1.0
30289,1753231787.5207918,graph,0.0553465262055397,0.0,0.0553465262055397,0.0,4.317268535912278e-05,2.518809531387653,10496.684159517288,1.0,1.0,1.0
30290,1753231787.8748958,graph,0.04215898737311363,0.0,0.04215898737311363,0.0,4.316663203480901e-05,2.824028763415521,10497.038263559341,1.0,1.0,1.0
30291,1753231788.2477405,graph,0.06322702020406723,0.0,0.06322702020406723,0.0,4.316057907278729e-05,2.6820818711056997,10497.411108255386,1.0,1.0,1.0
30292,1753231788.6407206,node,0.017112499102950096,0.0004726237093564123,0.0,0.01663987524807453,4.315452647309499e-05,2.5446581219915574,10497.80408835411,1.0,1.0,1.0
30293,1753231789.0404491,graph,0.056510284543037415,0.0,0.056510284543037415,0.0,4.314847423576938e-05,2.5016977984388484,10498.203816890717,1.0,1.0,1.0
30294,1753231789.4157343,graph,0.047209732234478,0.0,0.047209732234478,0.0,4.314242236084783e-05,2.6646404838443263,10498.579102039337,1.0,1.0,1.0
30295,1753231789.7938304,graph,0.0300500076264143,0.0,0.0300500076264143,0.0,4.3136370848367675e-05,2.64483021723366,10498.957198143005,1.0,1.0,1.0
30296,1753231790.121004,node,0.021693039685487747,0.0004645777808036655,0.0,0.02122846245765686,4.3130319698366266e-05,3.0564803033814143,10499.284371852875,1.0,1.0,1.0
30297,1753231790.497723,graph,0.04676135629415512,0.0,0.04676135629415512,0.0,4.312426891088087e-05,2.6544984601986994,10499.66109085083,1.0,1.0,1.0
30298,1753231790.9010694,graph,0.061087414622306824,0.0,0.061087414622306824,0.0,4.311821848594884e-05,2.479259137098295,10500.064437150955,1.0,1.0,1.0
30299,1753231791.2822168,graph,0.04574435204267502,0.0,0.04574435204267502,0.0,4.3112168423607536e-05,2.6236569901566824,10500.445584535599,1.0,1.0,1.0
30300,1753231791.6762064,node,4.262069225311279,0.0004947785055264831,0.0,4.2615742683410645,4.310611872389422e-05,2.5381383009624137,10500.839574098587,1.0,1.0,1.0
30301,1753231792.0581832,graph,0.05724102631211281,0.0,0.05724102631211281,0.0,4.310006938684622e-05,2.617959749757666,10501.221550941467,1.0,1.0,1.0
30302,1753231792.4783998,graph,0.044620029628276825,0.0,0.044620029628276825,0.0,4.30940204125009e-05,2.3797253471741535,10501.641767501831,1.0,1.0,1.0
30303,1753231792.8611927,graph,0.05190146714448929,0.0,0.05190146714448929,0.0,4.308797180089551e-05,2.6123783127277256,10502.024560451508,1.0,1.0,1.0
30304,1753231793.2079926,node,0.012967627495527267,0.00045677731395699084,0.0,0.012510850094258785,4.308192355206738e-05,2.883507587048943,10502.371360301971,1.0,1.0,1.0
30305,1753231793.6010842,graph,0.05479295179247856,0.0,0.05479295179247856,0.0,4.307587566605383e-05,2.5439358154621754,10502.76445198059,1.0,1.0,1.0
30306,1753231793.9737453,graph,0.05826319381594658,0.0,0.05826319381594658,0.0,4.3069828142892204e-05,2.6834031325853105,10503.13711309433,1.0,1.0,1.0
30307,1753231794.3278139,graph,0.05085263028740883,0.0,0.05085263028740883,0.0,4.306378098261973e-05,2.8243121035963936,10503.491181612015,1.0,1.0,1.0
30308,1753231794.6654456,node,0.46717411279678345,0.0005799598875455558,0.0,0.4665941596031189,4.305773418527374e-05,2.961807178719468,10503.828813314438,1.0,1.0,1.0
30309,1753231795.0710235,graph,0.042828239500522614,0.0,0.042828239500522614,0.0,4.305168775089157e-05,2.4656175912650333,10504.234391212463,1.0,1.0,1.0
30310,1753231795.4461277,graph,0.045950621366500854,0.0,0.045950621366500854,0.0,4.304564167951046e-05,2.6659259734786924,10504.609495401382,1.0,1.0,1.0
30311,1753231795.8159704,graph,0.050896935164928436,0.0,0.050896935164928436,0.0,4.303959597116773e-05,2.7038517102201927,10504.979338169098,1.0,1.0,1.0
30312,1753231796.2001152,node,1.7965576648712158,0.0004963367246091366,0.0,1.7960612773895264,4.303355062590066e-05,2.603185164037189,10505.363482952118,1.0,1.0,1.0
30313,1753231796.610674,graph,0.04472147673368454,0.0,0.04472147673368454,0.0,4.302750564374661e-05,2.4357052928906255,10505.77404165268,1.0,1.0,1.0
30314,1753231797.008376,graph,0.043861232697963715,0.0,0.043861232697963715,0.0,4.302146102474277e-05,2.5144456241086326,10506.171743631363,1.0,1.0,1.0
30315,1753231797.3980615,graph,0.06678364425897598,0.0,0.06678364425897598,0.0,4.301541676892647e-05,2.566171090145981,10506.561429262161,1.0,1.0,1.0
30316,1753231797.716299,node,0.022561078891158104,0.000362934049917385,0.0,0.0221981443464756,4.3009372876335034e-05,3.142306813456849,10506.879666805267,1.0,1.0,1.0
30317,1753231798.0936382,graph,0.037487003952264786,0.0,0.037487003952264786,0.0,4.300332934700566e-05,2.650136003917418,10507.257005929947,1.0,1.0,1.0
30318,1753231798.4736457,graph,0.04323205724358559,0.0,0.04323205724358559,0.0,4.2997286180975675e-05,2.6315269718238725,10507.637013435364,1.0,1.0,1.0
30319,1753231798.864432,graph,0.05226543918251991,0.0,0.05226543918251991,0.0,4.299124337828235e-05,2.5589426244160585,10508.027799844742,1.0,1.0,1.0
30320,1753231799.2325318,node,0.009037014096975327,0.0005089663900434971,0.0,0.008528048172593117,4.298520093896301e-05,2.7166553750772384,10508.395899534225,1.0,1.0,1.0
30321,1753231799.5961041,graph,0.05336809903383255,0.0,0.05336809903383255,0.0,4.2979158863054835e-05,2.750484119630174,10508.75947189331,1.0,1.0,1.0
30322,1753231799.9734278,graph,0.041523661464452744,0.0,0.041523661464452744,0.0,4.297311715059514e-05,2.6502448486993004,10509.136795520782,1.0,1.0,1.0
30323,1753231800.3517408,graph,0.05414756387472153,0.0,0.05414756387472153,0.0,4.296707580162123e-05,2.6433134185384053,10509.515108585358,1.0,1.0,1.0
30324,1753231800.7075741,node,0.036017388105392456,0.0004511124861892313,0.0,0.03556627407670021,4.29610348161703e-05,2.8103047760327993,10509.870941877365,1.0,1.0,1.0
30325,1753231801.0828006,graph,0.058771226555109024,0.0,0.058771226555109024,0.0,4.2954994194279666e-05,2.6650569889453264,10510.246168375015,1.0,1.0,1.0
30326,1753231801.4653459,graph,0.04322076961398125,0.0,0.04322076961398125,0.0,4.294895393598659e-05,2.6140699565163468,10510.628713607788,1.0,1.0,1.0
30327,1753231801.8416855,graph,0.059725064784288406,0.0,0.059725064784288406,0.0,4.294291404132828e-05,2.6571740082091475,10511.005053281784,1.0,1.0,1.0
30328,1753231802.1972826,node,1.2353183031082153,0.0005961179849691689,0.0,1.2347221374511719,4.293687451034203e-05,2.812172054372765,10511.36065030098,1.0,1.0,1.0
30329,1753231802.5849357,graph,0.05019616335630417,0.0,0.05019616335630417,0.0,4.293083534306508e-05,2.579625876803193,10511.748303413391,1.0,1.0,1.0
30330,1753231803.0081954,graph,0.07195164263248444,0.0,0.07195164263248444,0.0,4.292479653953475e-05,2.3626154747420127,10512.171563148499,1.0,1.0,1.0
30331,1753231803.4130101,graph,0.04757102578878403,0.0,0.04757102578878403,0.0,4.2918758099788184e-05,2.470265902435692,10512.576377868652,1.0,1.0,1.0
30332,1753231803.7396805,node,1.0873875617980957,0.0005004844279028475,0.0,1.0868871212005615,4.291272002386269e-05,3.061189427473534,10512.903048276901,1.0,1.0,1.0
30333,1753231804.1095288,graph,0.05696295574307442,0.0,0.05696295574307442,0.0,4.290668231179551e-05,2.7038116210348258,10513.272896528244,1.0,1.0,1.0
30334,1753231804.4761326,graph,0.10793623328208923,0.0,0.10793623328208923,0.0,4.29006449636239e-05,2.727740028927297,10513.639500379562,1.0,1.0,1.0
30335,1753231804.8689647,graph,0.07409976422786713,0.0,0.07409976422786713,0.0,4.289460797938507e-05,2.545617200667372,10514.03233242035,1.0,1.0,1.0
30336,1753231805.256639,node,0.022803831845521927,0.0003988490498159081,0.0,0.022404983639717102,4.2888571359116256e-05,2.5794846816529153,10514.420006752014,1.0,1.0,1.0
30337,1753231805.621739,graph,0.03632346913218498,0.0,0.03632346913218498,0.0,4.2882535102854754e-05,2.738976321391722,10514.785106658936,1.0,1.0,1.0
30338,1753231805.9785483,graph,0.06677046418190002,0.0,0.06677046418190002,0.0,4.2876499210637727e-05,2.80261692259685,10515.141916036606,1.0,1.0,1.0
30339,1753231806.3518312,graph,0.05255905166268349,0.0,0.05255905166268349,0.0,4.287046368250243e-05,2.678933256347794,10515.515198946,1.0,1.0,1.0
30340,1753231806.689698,node,0.0206154678016901,0.0005151125369593501,0.0,0.02010035514831543,4.286442851848614e-05,2.9597464145489853,10515.853065729141,1.0,1.0,1.0
30341,1753231807.111109,graph,0.04509889334440231,0.0,0.04509889334440231,0.0,4.2858393718626e-05,2.3729800862901027,10516.274476766586,1.0,1.0,1.0
30342,1753231807.5164375,graph,0.07384481281042099,0.0,0.07384481281042099,0.0,4.2852359282959296e-05,2.467134607907552,10516.679805278778,1.0,1.0,1.0
30343,1753231807.8672218,graph,0.04950721189379692,0.0,0.04950721189379692,0.0,4.284632521152327e-05,2.8507547087737612,10517.030589580536,1.0,1.0,1.0
30344,1753231808.1969163,node,0.02059352584183216,0.0004136981733608991,0.0,0.020179826766252518,4.284029150435506e-05,3.0331108682934165,10517.360284090042,1.0,1.0,1.0
30345,1753231808.5982256,graph,0.04780363291501999,0.0,0.04780363291501999,0.0,4.283425816149195e-05,2.491843872403552,10517.761593341827,1.0,1.0,1.0
30346,1753231808.9859295,graph,0.06509997695684433,0.0,0.06509997695684433,0.0,4.282822518297113e-05,2.579287986087367,10518.149297237396,1.0,1.0,1.0
30347,1753231809.3928926,graph,0.04852110520005226,0.0,0.04852110520005226,0.0,4.282219256882984e-05,2.4572251771751223,10518.556260347366,1.0,1.0,1.0
30348,1753231809.731444,node,1.2092982530593872,0.00047192914644256234,0.0,1.2088263034820557,4.28161603191053e-05,2.9537622527530183,10518.894811630249,1.0,1.0,1.0
30349,1753231810.1022792,graph,0.0554717518389225,0.0,0.0554717518389225,0.0,4.2810128433834665e-05,2.6966148813549733,10519.26564693451,1.0,1.0,1.0
30350,1753231810.481941,graph,0.06476996839046478,0.0,0.06476996839046478,0.0,4.280409691305518e-05,2.6339231495267885,10519.645308732986,1.0,1.0,1.0
30351,1753231810.8967125,graph,0.047288257628679276,0.0,0.047288257628679276,0.0,4.279806575680408e-05,2.4109657074470103,10520.06008028984,1.0,1.0,1.0
30352,1753231811.2790284,node,21.85003089904785,0.0005289645632728934,0.0,21.849502563476562,4.2792034965118494e-05,2.615638187545251,10520.44239616394,1.0,1.0,1.0
30353,1753231811.6721852,graph,0.04321521893143654,0.0,0.04321521893143654,0.0,4.2786004538035664e-05,2.5435146593216937,10520.835552930832,1.0,1.0,1.0
30354,1753231812.035608,graph,0.0496334470808506,0.0,0.0496334470808506,0.0,4.277997447559283e-05,2.7516154892783993,10521.198975801468,1.0,1.0,1.0
30355,1753231812.4234583,graph,0.0630858987569809,0.0,0.0630858987569809,0.0,4.277394477782711e-05,2.578314467635708,10521.586826086044,1.0,1.0,1.0
30356,1753231812.79563,node,0.17828872799873352,0.0008233255357481539,0.0,0.17746540904045105,4.2767915444775735e-05,2.686932295366883,10521.95899772644,1.0,1.0,1.0
30357,1753231813.1972694,graph,0.06097540259361267,0.0,0.06097540259361267,0.0,4.276188647647593e-05,2.489795191493757,10522.360637187958,1.0,1.0,1.0
30358,1753231813.578169,graph,0.05686378479003906,0.0,0.05686378479003906,0.0,4.275585787296482e-05,2.6253632772474367,10522.741536855698,1.0,1.0,1.0
30359,1753231813.9379141,graph,0.049044929444789886,0.0,0.049044929444789886,0.0,4.274982963427961e-05,2.7797465669900854,10523.101281881332,1.0,1.0,1.0
30360,1753231814.2278218,node,0.044595710933208466,0.0003760645922739059,0.0,0.044219646602869034,4.2743801760457545e-05,3.449373787481671,10523.391189575195,1.0,1.0,1.0
30361,1753231814.610203,graph,0.04283101484179497,0.0,0.04283101484179497,0.0,4.2737774251535695e-05,2.615191327222518,10523.773570775986,1.0,1.0,1.0
30362,1753231815.0317082,graph,0.05950912833213806,0.0,0.05950912833213806,0.0,4.273174710755137e-05,2.372449900193504,10524.19507598877,1.0,1.0,1.0
30363,1753231815.4412858,graph,0.0550408735871315,0.0,0.0550408735871315,0.0,4.272572032854168e-05,2.4415397233704312,10524.604653596878,1.0,1.0,1.0
30364,1753231815.7749598,node,0.009711435064673424,0.0003380254202056676,0.0,0.009373409673571587,4.2719693914543755e-05,2.996937543318114,10524.938327550888,1.0,1.0,1.0
30365,1753231816.1442895,graph,0.05884048715233803,0.0,0.05884048715233803,0.0,4.2713667865594875e-05,2.7076079301211493,10525.307657241821,1.0,1.0,1.0
30366,1753231816.52155,graph,0.04716505482792854,0.0,0.04716505482792854,0.0,4.270764218173214e-05,2.650688693047344,10525.68491768837,1.0,1.0,1.0
30367,1753231816.8815756,graph,0.05495148152112961,0.0,0.05495148152112961,0.0,4.2701616862992723e-05,2.7775799191686144,10526.044943332672,1.0,1.0,1.0
30368,1753231817.261608,node,1.22034752368927,0.0004822978226002306,0.0,1.2198652029037476,4.269559190941385e-05,2.631355275597862,10526.424975633621,1.0,1.0,1.0
30369,1753231817.64817,graph,0.05808243528008461,0.0,0.05808243528008461,0.0,4.26895673210326e-05,2.586906416160764,10526.811537742615,1.0,1.0,1.0
30370,1753231817.9922526,graph,0.0488438718020916,0.0,0.0488438718020916,0.0,4.268354309788617e-05,2.9062789506834528,10527.155620336533,1.0,1.0,1.0
30371,1753231818.3716617,graph,0.05692189559340477,0.0,0.05692189559340477,0.0,4.267751924001177e-05,2.635677600940581,10527.535029411316,1.0,1.0,1.0
30372,1753231818.7210727,node,4.235248565673828,0.0004470417625270784,0.0,4.234801292419434,4.2671495747446477e-05,2.861959037512555,10527.884440422058,1.0,1.0,1.0
30373,1753231819.163959,graph,0.04348502308130264,0.0,0.04348502308130264,0.0,4.266547262022749e-05,2.257915590008613,10528.327326774597,1.0,1.0,1.0
30374,1753231819.5648873,graph,0.03924194723367691,0.0,0.03924194723367691,0.0,4.2659449858392e-05,2.4942118142380987,10528.728255033493,1.0,1.0,1.0
30375,1753231819.938579,graph,0.04411047324538231,0.0,0.04411047324538231,0.0,4.265342746197705e-05,2.676002008451062,10529.10194683075,1.0,1.0,1.0
30376,1753231820.2809563,node,0.039051711559295654,0.0003923717304132879,0.0,0.038659341633319855,4.264740543101991e-05,2.9207553581600436,10529.444324016571,1.0,1.0,1.0
30377,1753231820.6552548,graph,0.041293106973171234,0.0,0.041293106973171234,0.0,4.264138376555768e-05,2.6716639425398205,10529.818622589111,1.0,1.0,1.0
30378,1753231821.060812,graph,0.04237062856554985,0.0,0.04237062856554985,0.0,4.263536246562743e-05,2.4657436964662587,10530.22417974472,1.0,1.0,1.0
30379,1753231821.5194914,graph,0.04690829664468765,0.0,0.04690829664468765,0.0,4.262934153126644e-05,2.1801718541189214,10530.682859182358,1.0,1.0,1.0
30380,1753231821.8832927,node,0.06583630293607712,0.00046337267849594355,0.0,0.06537292897701263,4.2623320962511785e-05,2.7487536806316037,10531.046660423279,1.0,1.0,1.0
30381,1753231822.2627666,graph,0.04669121280312538,0.0,0.04669121280312538,0.0,4.2617300759400514e-05,2.6352271791981674,10531.426134347916,1.0,1.0,1.0
30382,1753231822.630689,graph,0.05064326152205467,0.0,0.05064326152205467,0.0,4.261128092196992e-05,2.7179651342878137,10531.794056653976,1.0,1.0,1.0
30383,1753231823.0372117,graph,0.13443408906459808,0.0,0.13443408906459808,0.0,4.260526145025703e-05,2.459886926126633,10532.200579404831,1.0,1.0,1.0
30384,1753231823.3463423,node,2.2520880699157715,0.0003299094387330115,0.0,2.251758098602295,4.259924234429902e-05,3.2348780028814086,10532.509710073471,1.0,1.0,1.0
30385,1753231823.7177093,graph,0.05835041403770447,0.0,0.05835041403770447,0.0,4.259322360413303e-05,2.6927542298343763,10532.881077051163,1.0,1.0,1.0
30386,1753231824.0622952,graph,0.05772346630692482,0.0,0.05772346630692482,0.0,4.258720522979613e-05,2.9020340441901946,10533.225662946701,1.0,1.0,1.0
30387,1753231824.4025583,graph,0.0548059307038784,0.0,0.0548059307038784,0.0,4.2581187221325477e-05,2.9389020345902055,10533.565926074982,1.0,1.0,1.0
30388,1753231824.7695203,node,1.4133738279342651,0.000514226034283638,0.0,1.412859559059143,4.257516957875822e-05,2.7250781275379268,10533.932888031006,1.0,1.0,1.0
30389,1753231825.174445,graph,0.06332263350486755,0.0,0.06332263350486755,0.0,4.25691523021314e-05,2.4695953842992457,10534.337812662125,1.0,1.0,1.0
30390,1753231825.5498264,graph,0.0684938132762909,0.0,0.0684938132762909,0.0,4.2563135391482245e-05,2.663956749725621,10534.713194131851,1.0,1.0,1.0
30391,1753231825.9194274,graph,0.5494606494903564,0.0,0.5494606494903564,0.0,4.255711884684782e-05,2.705620302679815,10535.082795143127,1.0,1.0,1.0
30392,1753231826.2391634,node,0.012156403623521328,0.0003682765527628362,0.0,0.01178812701255083,4.255110266826516e-05,3.127580215797833,10535.402531147003,1.0,1.0,1.0
30393,1753231826.6436133,graph,0.045580945909023285,0.0,0.045580945909023285,0.0,4.254508685577151e-05,2.4724938781621635,10535.806981086731,1.0,1.0,1.0
30394,1753231827.0420947,graph,0.06843231618404388,0.0,0.06843231618404388,0.0,4.2539071409403896e-05,2.5095276159659963,10536.20546245575,1.0,1.0,1.0
30395,1753231827.4655354,graph,0.05378427729010582,0.0,0.05378427729010582,0.0,4.253305632919944e-05,2.3616057980708756,10536.628903150558,1.0,1.0,1.0
30396,1753231827.8061113,node,0.02350243553519249,0.0005338049377314746,0.0,0.022968631237745285,4.252704161519527e-05,2.936202772319369,10536.969479084015,1.0,1.0,1.0
30397,1753231828.1669583,graph,0.05645878240466118,0.0,0.05645878240466118,0.0,4.252102726742844e-05,2.77125765278143,10537.330326080322,1.0,1.0,1.0
30398,1753231828.5317533,graph,0.0585034005343914,0.0,0.0585034005343914,0.0,4.251501328593608e-05,2.741265871099257,10537.695121049881,1.0,1.0,1.0
30399,1753231828.9377158,graph,0.041945748031139374,0.0,0.041945748031139374,0.0,4.250899967075532e-05,2.4632819061154736,10538.101083517075,1.0,1.0,1.0
30400,1753231829.2570963,node,0.018193015828728676,0.0004296418628655374,0.0,0.017763374373316765,4.250298642192318e-05,3.1310613259837607,10538.420464038849,1.0,1.0,1.0
30401,1753231829.6744518,graph,0.0387222096323967,0.0,0.0387222096323967,0.0,4.24969735394768e-05,2.3960386537455243,10538.837819576263,1.0,1.0,1.0
30402,1753231830.0658083,graph,0.043756529688835144,0.0,0.043756529688835144,0.0,4.249096102345328e-05,2.5552152098000085,10539.229176044464,1.0,1.0,1.0
30403,1753231830.435866,graph,0.047277484089136124,0.0,0.047277484089136124,0.0,4.248494887388963e-05,2.702280407309931,10539.599233865738,1.0,1.0,1.0
30404,1753231830.8141515,node,0.7228159308433533,0.0006086816429160535,0.0,0.722207248210907,4.2478937090823066e-05,2.643506671944053,10539.977519273758,1.0,1.0,1.0
30405,1753231831.207443,graph,0.05890670791268349,0.0,0.05890670791268349,0.0,4.247292567429061e-05,2.5426434785982406,10540.370810747147,1.0,1.0,1.0
30406,1753231831.5783827,graph,0.04538469761610031,0.0,0.04538469761610031,0.0,4.246691462432926e-05,2.695855727539056,10540.741750478745,1.0,1.0,1.0
30407,1753231831.9517775,graph,0.04400121420621872,0.0,0.04400121420621872,0.0,4.246090394097623e-05,2.6781310120290067,10541.115145206451,1.0,1.0,1.0
30408,1753231832.2231061,node,5.991021633148193,0.0003983774222433567,0.0,5.990623474121094,4.245489362426852e-05,3.685566788367669,10541.38647389412,1.0,1.0,1.0
30409,1753231832.6038961,graph,0.05744069069623947,0.0,0.05744069069623947,0.0,4.244888367424322e-05,2.6261194165353388,10541.767263889313,1.0,1.0,1.0
30410,1753231832.9829588,graph,0.054830048233270645,0.0,0.054830048233270645,0.0,4.244287409093744e-05,2.638086324708913,10542.1463265419,1.0,1.0,1.0
30411,1753231833.3751228,graph,0.06675761193037033,0.0,0.06675761193037033,0.0,4.2436864874388176e-05,2.549953643330263,10542.538490533829,1.0,1.0,1.0
30412,1753231833.7332366,node,2.7992467880249023,0.00042097712866961956,0.0,2.798825740814209,4.2430856024632545e-05,2.7924087140272085,10542.896604299545,1.0,1.0,1.0
30413,1753231834.1127145,graph,0.03591292351484299,0.0,0.03591292351484299,0.0,4.2424847541707625e-05,2.635199032950794,10543.276082277298,1.0,1.0,1.0
30414,1753231834.4841769,graph,0.055109187960624695,0.0,0.055109187960624695,0.0,4.241883942565043e-05,2.692062905240349,10543.647544622421,1.0,1.0,1.0
30415,1753231834.899794,graph,0.049692362546920776,0.0,0.049692362546920776,0.0,4.241283167649805e-05,2.406060032411192,10544.063161849976,1.0,1.0,1.0
30416,1753231835.2840588,node,0.031270820647478104,0.0005381863447837532,0.0,0.03073263354599476,4.2406824294287565e-05,2.602372740228935,10544.44742655754,1.0,1.0,1.0
30417,1753231835.685838,graph,0.057538144290447235,0.0,0.057538144290447235,0.0,4.240081727905595e-05,2.4889293988074894,10544.849205732346,1.0,1.0,1.0
30418,1753231836.0425997,graph,0.04907914996147156,0.0,0.04907914996147156,0.0,4.2394810630840374e-05,2.8029915121089948,10545.2059674263,1.0,1.0,1.0
30419,1753231836.4090266,graph,0.05653993785381317,0.0,0.05653993785381317,0.0,4.238880434967784e-05,2.729056949481621,10545.572394371033,1.0,1.0,1.0
30420,1753231836.7398849,node,0.0830879956483841,0.0004964150139130652,0.0,0.08259157836437225,4.238279843560532e-05,3.022442567664947,10545.903252601624,1.0,1.0,1.0
30421,1753231837.1612916,graph,0.05437657609581947,0.0,0.05437657609581947,0.0,4.2376792888660004e-05,2.373004252314558,10546.324659347534,1.0,1.0,1.0
30422,1753231837.5907195,graph,0.06953833997249603,0.0,0.06953833997249603,0.0,4.237078770887883e-05,2.328679827510298,10546.754087209702,1.0,1.0,1.0
30423,1753231837.9528928,graph,0.060059383511543274,0.0,0.060059383511543274,0.0,4.236478289629888e-05,2.7611089716371584,10547.116260528564,1.0,1.0,1.0
30424,1753231838.2681847,node,14.12248706817627,0.0011432813480496407,0.0,14.121343612670898,4.2358778450957215e-05,3.1716642846880365,10547.431552410126,1.0,1.0,1.0
30425,1753231838.6390152,graph,0.05458444729447365,0.0,0.05458444729447365,0.0,4.235277437289082e-05,2.696649556120192,10547.802382946014,1.0,1.0,1.0
30426,1753231839.029188,graph,0.05239834263920784,0.0,0.05239834263920784,0.0,4.234677066213676e-05,2.562967498379166,10548.19255566597,1.0,1.0,1.0
30427,1753231839.4173415,graph,0.05956433340907097,0.0,0.05956433340907097,0.0,4.234076731873211e-05,2.5763000035625794,10548.580709218979,1.0,1.0,1.0
30428,1753231839.784326,node,0.0032232003286480904,0.0003700322122313082,0.0,0.002853168174624443,4.233476434271382e-05,2.724909939613252,10548.947693824768,1.0,1.0,1.0
30429,1753231840.1298027,graph,0.06540414690971375,0.0,0.06540414690971375,0.0,4.2328761734118956e-05,2.8945518186598798,10549.293170452118,1.0,1.0,1.0
30430,1753231840.512065,graph,0.05906376615166664,0.0,0.05906376615166664,0.0,4.232275949298459e-05,2.616005249095005,10549.675432682037,1.0,1.0,1.0
30431,1753231840.9005506,graph,0.1236712783575058,0.0,0.1236712783575058,0.0,4.231675761934767e-05,2.5740975201712013,10550.063918352127,1.0,1.0,1.0
